case_rel_path,figure_id,panel_id,curve_label,paper_title,figure6_group,both_better_global,both_better_and_widens,enrich_reported_material_name,enrich_material_class,active_elements,precious_elements,support_material,substrate_material,delta_eta10_mV,delta_eta50_mV,gap_widening_eta50_minus_eta10_mV,bv_gap_mV,ir_gap_mV,delta_b_bv_mV_dec,delta_b_bv_interval_mV,hc_intercept_candidate_minus_ptc_mV,delta_R_mV_per_mA,delta_Eoffset_mV,condition_alkaline,pm_containing,alkaline_PM_interaction,motif_alloy_class,Pt_containing,Ir_containing,Ru_containing,Pd_containing,motif_carbon_support,motif_chalcogen,motif_selenide_telluride,motif_phosphide,motif_oxide_hydroxide,motif_single_atom,motif_array_or_foam_architecture,PM_plus_oxophilic_partner,Pt_plus_partner,Ru_plus_partner,Pt_alloy_or_multimetal,Ru_chalcogen,multi_metal,has_oxophilic_partner,element_Ni,element_Mo,element_Co,element_Fe,element_P,element_S,element_Se,element_Te,dataset,manual_elements,manual_pm_elements,manual_nonpm_metal_partners,manual_tm_oxophilic_partners,manual_main_group_partners,manual_pm_core,manual_partner_type,manual_identity_family,manual_is_alloy_or_metallic_glass,manual_is_single_atom_or_site_isolated,manual_has_carbon_support,manual_has_oxide_hydroxide_interface,manual_has_chalcogenide,manual_has_phosphide,manual_has_carbide_boride_nitride,manual_pm_count,manual_nonpm_metal_partner_count,audit_strict_subfamily,audit_confidence,audit_issue_flag,audit_note,audit_elements_compact,audit_pm_compact,analysis_dataset,eta10_good,eta50_good,transition_class_strict,fixed_neff2_cand_b_tafel_mV_dec,fixed_neff2_ptc_b_tafel_mV_dec,fixed_neff2_log10_b_tafel_ptc_over_candidate,fixed_neff2_hc_intercept_advantage_mV,strict_cand_b_bv_mV_dec,strict_ptc_b_bv_mV_dec,strict_delta_b_bv_mV_dec,strict_delta_b_bv_interval_mV,strict_log10_b_bv_ptc_over_candidate,strict_hc_intercept_candidate_minus_ptc_mV,both_better,alkaline_pm_branch
batch6/case1053,figure_4,f,RuMn/CQDs-600 initial,case1053-a-general-route-to-prepare-low-ruthenium-content-bimetallic-electrocatalysts-for-ph-universal-hydrogen-evolution-reaction-by-using-carbon-quantum-dots,Alkaline PM,True,True,RuMn/CQDs-600,composite,"{'Ru', 'Mn'}",['Ru'],carbon quantum dots,,-9.031746031746025,-51.35802469135804,-42.326278659612015,-17.172504971696736,-24.680755308801267,-22.398490837530275,-15.655873237828816,16.34976178313262,-0.6170188827200316,4.262719092947673,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,CD,"Mn,Ru",Ru,Mn,Mn,,Ru-containing no Pt/Ir,"PM + metal partner, non-alloy",Ru carbon-supported/interface,False,False,True,False,False,False,False,1,1,Ru-Mn bimetallic carbon-supported nanoparticle,high,source_audited_bimetallic,"Source describes RuM/CQD bimetallic nanoparticle hybrids with M = Ni, Mn, or Cu; retain RuMn/CQDs as bimetallic carbon-supported.","Mn,Ru",Ru,CD,True,True,both-better,44.30043460169598,66.69892543922626,0.1777108504069672,-16.34976178313262,44.30043460169598,66.69892543922626,-22.398490837530275,-15.655873237828816,0.1777108504069672,16.34976178313262,True,both_better
batch6/case1053,figure_4,g,RuCu/CQDs-600 initial,case1053-a-general-route-to-prepare-low-ruthenium-content-bimetallic-electrocatalysts-for-ph-universal-hydrogen-evolution-reaction-by-using-carbon-quantum-dots,Alkaline PM,True,True,RuCu/CQDs-600,composite,"{'Ru', 'Cu'}",['Ru'],carbon quantum dots,,-5.741947107278914,-33.95200962385343,-28.21006251657452,-8.231335327805226,-20.93020757428367,-8.658234086391637,-6.051845916907429,6.013530675312026,-0.523255189357092,4.5910858413557545,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,CD,"Cu,Ru",Ru,Cu,Cu,,Ru-containing no Pt/Ir,"PM + metal partner, non-alloy",Ru alloy-like,True,False,True,False,False,False,False,1,1,Ru-Cu bimetallic carbon-supported nanoparticle,high,source_audited_bimetallic,Source describes RuCu/CQD bimetallic nanoparticle hybrids; retain as bimetallic carbon-supported.,"Cu,Ru",Ru,CD,True,True,both-better,61.39426556298202,70.05249964937366,0.0572958281907986,-6.013530675312026,61.39426556298202,70.05249964937366,-8.658234086391637,-6.051845916907429,0.0572958281907986,6.013530675312026,True,both_better
batch6/case1072,figure_3,a,12.8% Pt/LiCoO2,case1072-multifunctional-active-center-transferable-platinum-lithium-cobalt-oxide-heterostructured-electrocatalysts-towards-superior-water-splitting,Alkaline PM,False,False,12.8% Pt/LiCoO2,composite,"{'Co', 'Pt', 'Li', 'O'}",['Pt'],LiCoO2 nanosheets,,144.05036208031595,157.14285714285714,13.09249506254119,63.12358870876109,-43.49975159892934,88.88555114726026,62.12833407080993,62.60370800113253,-1.0874937899732335,1.6553044713281246,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,CD,"Co,Li,O,Pt",Pt,"Co,Li",Co,O,Pt-containing,PM + TM + anion/interface,Pt oxide/hydroxide interface,False,False,False,True,False,False,False,1,2,Pt oxide/hydroxide interface,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Co,Li,O,Pt",Pt,CD,False,False,neither,147.9250242947264,59.03947314746613,-0.3988991759721829,-62.60370800113253,147.9250242947264,59.03947314746613,88.88555114726026,62.12833407080993,-0.3988991759721829,62.60370800113253,False,remaining_alkaline_pm
batch6/case1091,figure_3,a,CoRu0.5/CQDs,case1091-exploiting-ru-induced-lattice-strain-in-coru-nanoalloys-for-robust-bifunctional-hydrogen-production,Alkaline PM,True,True,CoRu0.5/CQDs,composite,"{'Co', 'C', 'Ru'}",['Ru'],carbon quantum dots (CQDs),glassy carbon electrode,-10.7920620161986,-30.19636471359952,-19.40430269740092,-0.8553615572794584,-17.562581306218576,7.357317220177379,5.142544049288849,-19.245819293401794,-0.4390645326554645,-0.656265302854619,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,CD,"C,Co,Ru",Ru,Co,Co,C,Ru-containing no Pt/Ir,"PM + metal partner, non-alloy",Ru carbon-supported/interface,False,False,True,False,False,False,False,1,1,Ru carbon-supported/interface,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","C,Co,Ru",Ru,CD,True,True,both-better,78.0172999448187,70.65998272464132,-0.0430173890716745,19.245819293401794,78.0172999448187,70.65998272464132,7.357317220177379,5.142544049288849,-0.0430173890716745,-19.245819293401794,True,both_better
batch7/case1195,figure_4,a,m-PtPb NSs,case1195-mesoporous-ptpb-nanosheets-as-efficient-electrocatalysts-for-hydrogen-evolution-and-ethanol-oxidation,Alkaline PM,True,True,m-PtPb NSs,composite,"{'Pt', 'Pb'}",['Pt'],,carbon paper,-20.995626822157423,-42.10092156520728,-21.105294743049853,-13.90262723486249,-3.403332580713947,-17.795151576794673,-12.438277174792283,-6.503895595593576,-0.0850833145178486,12.794228549923252,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,CD,"Pb,Pt",Pt,Pb,,,Pt-containing,PM + carbon support,Pt carbon-supported,False,False,True,False,False,False,False,1,1,Pt carbon-supported,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Pb,Pt",Pt,CD,True,True,both-better,36.981256073681614,54.77640765047629,0.1706118889778987,6.503895595593576,36.981256073681614,54.77640765047629,-17.795151576794673,-12.438277174792283,0.1706118889778987,-6.503895595593576,True,both_better
batch7/case1207,figure_3,a,PtSA-NiSe,case1207-stabilizing-pt-single-atoms-through-pt-se-electron-bridges-on-vacancy-enriched-nickel-selenide-for-efficient-electrocatalytic-hydrogen-evolution,Alkaline PM,False,False,PtSA-NiSe,single_atom,"{'Pt', 'Se', 'Ni'}",['Pt'],hexagonal NiSe,,12.822122163096369,68.17951978916078,55.35739762606441,62.87760741316577,-17.125800928927507,91.50653297881352,63.96032175297533,-68.27440988664522,-0.4281450232231877,12.548959937954743,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,CD,"Ni,Pt,Se",Pt,Ni,Ni,Se,Pt-containing,PM + TM + anion/interface,Pt single-atom/interface,False,True,False,False,True,False,False,1,1,Pt single-atom/site-isolated,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Ni,Pt,Se",Pt,CD,False,False,neither,128.48778905249512,36.981256073681614,-0.540880198130723,68.27440988664522,128.48778905249512,36.981256073681614,91.50653297881352,63.96032175297533,-0.540880198130723,-68.27440988664522,False,remaining_alkaline_pm
batch8/case1618,figure_4,a,Turing Pt,Twinning Engineering of Platinum/Iridium Nanonets as Turing-Type Catalysts for Efficient Water Splitting,Alkaline PM,True,True,Turing Pt,metal,{'Pt'},['Pt'],,,-12.87178146178389,-48.79169022046355,-35.91990875867966,-28.97701655964504,-5.747021999957646,-20.19462495029621,-14.115437089072817,-16.764587114327888,-0.1436755499989411,10.628178423094738,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,Pt,Pt,,,,Pt-containing,PM without clear partner,Pt other,False,False,False,False,False,False,False,1,0,Pt Turing nanonet / twin-boundary architecture,high,source_audited_twin_boundary_nanonet,Source describes simple-composition Pt Turing nanonets with high-density twin boundaries and low-coordination sites from selective etching of superthin Pt-Al films.,Pt,Pt,CD,True,True,both-better,36.981256073681614,57.17588102397782,0.189231207432089,16.764587114327888,36.981256073681614,57.17588102397782,-20.19462495029621,-14.115437089072817,0.189231207432089,-16.764587114327888,True,both_better
batch8/case1620,figure_5,c,Pt-(LaCeSmYErGdYb)O,Pt-Modified High Entropy Rare Earth Oxide for Efficient Hydrogen Evolution in pH-Universal Environments,Alkaline PM,True,True,Pt-(LaCeSmYErGdYb)O,composite,"{'Ce', 'La', 'Gd', 'Yb', 'Sm', 'O', 'Pt', 'Y', 'Er'}",['Pt'],high-entropy rare-earth oxide,,-16.330373957492604,-19.32189149836774,-2.9915175408751367,4.305559562694615,-11.535507967081262,3.880868035610469,2.7126103476781664,-12.15821752580617,-0.2883876991770316,-18.54720829485917,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,CD,"Ce,Er,Gd,La,O,Pt,Sm,Y,Yb",Pt,"Ce,Er,Gd,La,Sm,Y,Yb",Ce,O,Pt-containing,PM + TM + anion/interface,Pt oxide/hydroxide interface,False,False,False,True,False,False,False,1,7,Pt oxide/hydroxide interface,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Ce,Er,Gd,La,O,Pt,Sm,Y,Yb",Pt,CD,True,True,both-better,40.86212410929208,36.981256073681614,-0.0433392805833506,12.15821752580617,40.86212410929208,36.981256073681614,3.880868035610469,2.7126103476781664,-0.0433392805833506,-12.15821752580617,True,both_better
batch8/case1719,figure_3,a_middle,Ru_fcc nanocages,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Ru_fcc nanocages,metal,{'Ru'},['Ru'],,,-16.898710865561696,-39.86004132691069,-22.961330461349,1.952247026226704,-25.439557582761203,0.0,0.0,-6.6841327030363935,-0.6359889395690304,-23.954766050335124,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,Ru,Ru,,,,Ru-containing no Pt/Ir,PM without clear partner,Ru other,False,False,False,False,False,False,False,1,0,phase-controlled Ru fcc nanocages,high,source_audited_phase_controlled_nanocage,Source describes phase-regulated ultrathin Ru nanocages; classify pure Ru_fcc as a Ru phase/structure case.,Ru,Ru,CD,True,True,both-better,36.981256073681614,36.981256073681614,0.0,6.6841327030363935,36.981256073681614,36.981256073681614,0.0,0.0,0.0,-6.6841327030363935,True,both_better
batch8/case1719,figure_3,a_middle,Ru_fcc/hcp,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Ru_fcc/hcp nanocages,metal,{'Ru'},['Ru'],,,-13.137712297933293,-29.971393007664915,-16.833680709731624,0.2893184663867814,-19.43937797054607,0.0,0.0,-5.855414148024496,-0.4859844492636519,-7.517109838631466,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,Ru,Ru,,,,Ru-containing no Pt/Ir,PM without clear partner,Ru other,False,False,False,False,False,False,False,1,0,phase-controlled Ru fcc/hcp nanocages,high,source_audited_phase_controlled_nanocage,Source describes phase-regulated ultrathin Ru nanocages; classify Ru_fcc/hcp as a Ru phase/structure case.,Ru,Ru,CD,True,True,both-better,36.981256073681614,36.981256073681614,0.0,5.855414148024496,36.981256073681614,36.981256073681614,0.0,0.0,0.0,-5.855414148024496,True,both_better
batch8/case1719,figure_3,a_middle,Ru_hcp,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Ru_hcp nanocages,metal,{'Ru'},['Ru'],,,-9.156104430722564,-18.441246478719435,-9.285142047996873,1.5768778804825168,-14.301142389594704,2.410772840891376,1.6850579030510011,-5.648813638844926,-0.3575285597398678,-3.70441965204286,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,Ru,Ru,,,,Ru-containing no Pt/Ir,PM without clear partner,Ru other,False,False,False,False,False,False,False,1,0,phase-controlled Ru hcp nanocages,high,source_audited_phase_controlled_nanocage,Source describes phase-regulated ultrathin Ru nanocages; classify Ru_hcp as a Ru phase/structure case.,Ru,Ru,CD,True,True,both-better,39.39202891457299,36.981256073681614,-0.0274266920843601,5.648813638844926,39.39202891457299,36.981256073681614,2.410772840891376,1.6850579030510011,-0.0274266920843601,-5.648813638844926,True,both_better
batch8/case1719,figure_3,a_top,Pt2.8%-Ru_fcc,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Pt2.8%-Ru_fcc,alloy,"{'Ru', 'Pt'}","['Pt', 'Ru']",carbon,,-32.57762030323007,-59.47273369966903,-26.89511339643896,-7.846482263431749,-20.975975703201257,0.0,0.0,-36.93048097198812,-0.5243993925800314,-1.6068628571184536,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,CD,"Pt,Ru","Pt,Ru",,,,Pt-containing,PM + carbon support,Pt alloy-like,True,False,True,False,False,False,False,2,0,Pt alloy/intermetallic,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Pt,Ru","Pt,Ru",CD,True,True,both-better,36.981256073681614,36.981256073681614,0.0,36.93048097198812,36.981256073681614,36.981256073681614,0.0,0.0,0.0,-36.93048097198812,True,both_better
batch8/case1719,figure_3,a_top,Pt5.3%-Ru_fcc,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Pt5.3%-Ru_fcc,single_atom,"{'Ru', 'Pt'}","['Pt', 'Ru']",carbon,,-36.59041311704985,-78.36441473769153,-41.77400162064168,-18.04532676903947,-22.29352689800636,0.0,0.0,-61.19413636071967,-0.557338172450159,-0.1152155248673885,True,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,CD,"Pt,Ru","Pt,Ru",,,,Pt-containing,PM + carbon support,Pt single-atom/interface,False,True,True,False,False,False,False,2,0,Pt single-atom/site-isolated,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Pt,Ru","Pt,Ru",CD,True,True,both-better,36.981256073681614,36.981256073681614,0.0,61.19413636071967,36.981256073681614,36.981256073681614,0.0,0.0,0.0,-61.19413636071967,True,both_better
batch8/case1719,figure_3,a_top,Pt8.7%-Ru_fcc,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Pt8.7%-Ru_fcc,alloy,"{'Ru', 'Pt'}","['Pt', 'Ru']",carbon,,-38.96175166297119,-58.62429731664648,-19.66254565367529,1.7623858436420257,-22.83378073585164,47.4749166635796,33.183542706194366,-114.33914933190307,-0.5708445183962909,-4.558709251335166,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,CD,"Pt,Ru","Pt,Ru",,,,Pt-containing,PM + carbon support,Pt alloy-like,True,False,True,False,False,False,False,2,0,Pt alloy/intermetallic,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Pt,Ru","Pt,Ru",CD,True,True,both-better,84.45617273726121,36.981256073681614,-0.3586497388571197,114.33914933190307,84.45617273726121,36.981256073681614,47.4749166635796,33.183542706194366,-0.3586497388571197,-114.33914933190307,True,both_better
batch8/case1719,figure_3,a_top,Ru_fcc nanocages,Phase-Regulatable Synthesis of Single-Atom Alloy Nanocages for Efficient Alkaline Hydrogen Evolution,Alkaline PM,True,True,Ru_fcc nanocages,metal,{'Ru'},['Ru'],carbon,,-15.14240405056348,-38.875182513440734,-23.732778462877253,-1.3018951036777937,-22.309583206401275,0.0,0.0,-11.471053727556445,-0.5577395801600319,0.3450831492266802,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,Ru,Ru,,,,Ru-containing no Pt/Ir,PM + carbon support,Ru carbon-supported/interface,False,False,True,False,False,False,False,1,0,phase-controlled Ru fcc nanocages,high,source_audited_phase_controlled_nanocage,Source describes phase-regulated ultrathin Ru nanocages; classify pure Ru_fcc as a Ru phase/structure case.,Ru,Ru,CD,True,True,both-better,36.981256073681614,36.981256073681614,0.0,11.471053727556445,36.981256073681614,36.981256073681614,0.0,0.0,0.0,-11.471053727556445,True,both_better
batch8/case1741,figure_3,a,Ru/RuO2@HLC,Lignin-Directed Construction of Vertical Ru/RuO2 Electron–Bridge Interfaces for Low-Input Self-Powered Hydrazine-Water Splitting,Alkaline PM,True,True,Ru/RuO2@HLC,composite,"{'Ru', 'O'}",['Ru'],hierarchical lignin-derived carbon (HLC),,-32.335040336723964,-51.320288440936544,-18.98524810421258,9.772469303964966,-30.9693370553114,4.666931531344005,3.2620451526994225,-11.158616392011666,-0.7742334263827849,-24.33640951523041,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CD,"O,Ru",Ru,,,O,Ru-containing no Pt/Ir,PM + oxide/hydroxide interface,Ru oxide/hydroxide interface,False,False,True,True,False,False,False,1,0,Ru carbon-supported/interface,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","O,Ru",Ru,CD,True,True,both-better,72.20752777471014,67.54059624336614,-0.0290175857355317,11.158616392011666,72.20752777471014,67.54059624336614,4.666931531344005,3.2620451526994225,-0.0290175857355317,-11.158616392011666,True,both_better
batch8/case1800,figure_4,e,Ni@Ni2P-Ru,Ru Modulation Effects in the Synthesis of Unique Rod-like Ni@Ni2P-Ru Heterostructures and Their Remarkable Electrocatalytic Hydrogen Evolution Performance | Ru Modulation Effects in the Synthesis of Unique Rod-like Ni@Ni2P–Ru Heterostructures and Their Remarkable Electrocatalytic Hydrogen Evolution Performance,Alkaline PM,False,False,Ni@Ni2P-Ru,composite,"{'Ru', 'Ni', 'P'}",['Ru'],,,17.166325814999432,54.54751836189628,37.38119254689685,24.31090715635524,15.050438655679727,35.436687238971864,24.76918143307831,-22.9750030747058,0.3762609663919929,8.848092484309614,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,CD,"Ni,P,Ru",Ru,Ni,Ni,P,Ru-containing no Pt/Ir,PM + TM + anion/interface,Ru phosphide interface,False,False,False,False,False,True,False,1,1,Ru phosphide interface,medium,ok,"Subfamily inferred from catalyst label, elements, material class, support/substrate metadata.","Ni,P,Ru",Ru,CD,False,False,neither,83.86068988191741,48.424002642945545,-0.2384977462079483,22.9750030747058,83.86068988191741,48.424002642945545,35.436687238971864,24.76918143307831,-0.2384977462079483,-22.9750030747058,False,remaining_alkaline_pm
